frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:33:44.822417,"[0.49041691422462463, 0.6055830717086792, 0.12261798977851868]","[0.43471625447273254, 0.77595055103302, 0.18156708776950836]","[0.32440897822380066, 0.749535858631134, 0.3143024742603302]","[0.5293716192245483, 0.3076460361480713, 0.11566564440727234]","[0.5075910091400146, 0.44402289390563965, 0.11209753900766373]","[0.5113474130630493, 0.5513418316841125, -0.021263083443045616]","[0.4919944107532501, 0.6088659167289734, -0.12282045930624008]","[0.6222802996635437, 0.6202648878097534, -0.08229377865791321]","[0.5867650508880615, 0.8346113562583923, 0.08035518229007721]","[0.49788039922714233, 0.3024931252002716, -0.22839945554733276]","[0.4696000814437866, 0.4501531720161438, -0.2512311339378357]","[0.5068821310997009, 0.5630903840065002, -0.18327243626117706]"
16:33:44.881545,"[0.49083036184310913, 0.6107931733131409, 0.12261830270290375]","[0.4355935752391815, 0.7823851704597473, 0.19525180757045746]","[0.3259817957878113, 0.7509756088256836, 0.3159807026386261]","[0.5317262411117554, 0.31220224499702454, 0.1170932799577713]","[0.5130618810653687, 0.45056453347206116, 0.11342129111289978]","[0.5139273405075073, 0.5522930026054382, -0.027400221675634384]","[0.49328452348709106, 0.6145999431610107, -0.12281673401594162]","[0.623492419719696, 0.6258305311203003, -0.08478689193725586]","[0.5866653323173523, 0.835906445980072, 0.0782192125916481]","[0.4945448040962219, 0.3036659061908722, -0.2220662534236908]","[0.4672371745109558, 0.456065833568573, -0.25275278091430664]","[0.5064942240715027, 0.573293924331665, -0.1923525184392929]"
16:33:44.940562,"[0.4913709759712219, 0.6150459051132202, 0.12238726019859314]","[0.4377514123916626, 0.7855529189109802, 0.19426138699054718]","[0.3276178240776062, 0.7517358660697937, 0.2948739230632782]","[0.5324516296386719, 0.315744549036026, 0.12524062395095825]","[0.5144093632698059, 0.45391491055488586, 0.1157013401389122]","[0.5144444108009338, 0.562944233417511, -0.018052153289318085]","[0.49390122294425964, 0.6166490316390991, -0.12260805070400238]","[0.624786913394928, 0.6266148686408997, -0.08918452262878418]","[0.5862452387809753, 0.8357671499252319, 0.06287050247192383]","[0.49671587347984314, 0.30902987718582153, -0.2060704082250595]","[0.4694978594779968, 0.46609848737716675, -0.2277214080095291]","[0.5077610611915588, 0.58002108335495, -0.1622171700000763]"
16:33:44.998027,"[0.4950374662876129, 0.6173038482666016, 0.12227824330329895]","[0.43800678849220276, 0.7900565266609192, 0.1971924751996994]","[0.3286256194114685, 0.7517160177230835, 0.2828598618507385]","[0.5334369540214539, 0.31991589069366455, 0.12627427279949188]","[0.51786869764328, 0.45821887254714966, 0.11707843840122223]","[0.5197685956954956, 0.5670786499977112, -0.01414527464658022]","[0.4944072663784027, 0.6194204092025757, -0.12251058220863342]","[0.6267540454864502, 0.6277535557746887, -0.08988604694604874]","[0.5860080122947693, 0.8356471061706543, 0.0524570532143116]","[0.49679476022720337, 0.3171636462211609, -0.20648033916950226]","[0.4704878628253937, 0.47344091534614563, -0.2301626056432724]","[0.508262574672699, 0.5844172239303589, -0.1663983315229416]"
16:33:45.055672,"[0.4969382882118225, 0.6237021088600159, 0.12034402787685394]","[0.43845561146736145, 0.7948580384254456, 0.19378739595413208]","[0.32928603887557983, 0.7518405914306641, 0.27057287096977234]","[0.5340187549591064, 0.32687222957611084, 0.12929627299308777]","[0.5148895978927612, 0.4670977294445038, 0.11828099936246872]","[0.5204706788063049, 0.5699260234832764, -0.016039445996284485]","[0.49434760212898254, 0.6251833438873291, -0.12059336155653]","[0.627106785774231, 0.6273831129074097, -0.08740273863077164]","[0.5860143899917603, 0.8355110287666321, 0.0489988699555397]","[0.4988207221031189, 0.3235381543636322, -0.19586482644081116]","[0.47102752327919006, 0.4805505871772766, -0.21409983932971954]","[0.5087401866912842, 0.5877110958099365, -0.1406220942735672]"
16:33:45.114186,"[0.49758702516555786, 0.6266493797302246, 0.1190563514828682]","[0.43850183486938477, 0.7977268099784851, 0.19632448256015778]","[0.32903391122817993, 0.7526885867118835, 0.2743622958660126]","[0.5331088304519653, 0.32913246750831604, 0.12771567702293396]","[0.5117660164833069, 0.4723040759563446, 0.11618660390377045]","[0.5189507007598877, 0.5801643133163452, -0.02206427790224552]","[0.4945695102214813, 0.6287463307380676, -0.11933626234531403]","[0.6278336048126221, 0.6280418634414673, -0.0850885659456253]","[0.5859270095825195, 0.835444450378418, 0.05998235195875168]","[0.500285804271698, 0.32916533946990967, -0.20077404379844666]","[0.471305251121521, 0.48634615540504456, -0.21879838407039642]","[0.5093433856964111, 0.5920464396476746, -0.13956046104431152]"
16:33:45.172292,"[0.4983208477497101, 0.6300474405288696, 0.11868322640657425]","[0.4386240243911743, 0.7990576028823853, 0.196934312582016]","[0.329380065202713, 0.7528332471847534, 0.27111613750457764]","[0.533495306968689, 0.33350786566734314, 0.1280485838651657]","[0.5144906640052795, 0.48141032457351685, 0.11624974757432938]","[0.5191317796707153, 0.5849051475524902, -0.019668711349368095]","[0.4947969615459442, 0.6328632831573486, -0.11893729865550995]","[0.6286854147911072, 0.6288948059082031, -0.08279214799404144]","[0.5858387351036072, 0.8353129625320435, 0.05786728113889694]","[0.5005713105201721, 0.3348980247974396, -0.2021525353193283]","[0.47196877002716064, 0.4932733178138733, -0.22295549511909485]","[0.5123894810676575, 0.5970363616943359, -0.14197629690170288]"
16:33:45.230350,"[0.5010537505149841, 0.6319812536239624, 0.11825893074274063]","[0.43897679448127747, 0.8018909096717834, 0.19754056632518768]","[0.3295944631099701, 0.7536293864250183, 0.2652775049209595]","[0.5336682796478271, 0.33858776092529297, 0.13286539912223816]","[0.5182608962059021, 0.4868510067462921, 0.1259409785270691]","[0.5260229110717773, 0.5945129990577698, -0.006501227617263794]","[0.4954836964607239, 0.6341559886932373, -0.11852290481328964]","[0.628911554813385, 0.6288478970527649, -0.08240927755832672]","[0.5856804251670837, 0.835247278213501, 0.04950102046132088]","[0.5013782978057861, 0.33749598264694214, -0.19766263663768768]","[0.47210362553596497, 0.49622583389282227, -0.22406789660453796]","[0.5160314440727234, 0.6038211584091187, -0.1542780101299286]"
16:33:45.288819,"[0.5010374784469604, 0.6384748220443726, 0.11614014208316803]","[0.4391764998435974, 0.804940938949585, 0.19175924360752106]","[0.3296320140361786, 0.7541731595993042, 0.25687000155448914]","[0.5336825251579285, 0.3420788645744324, 0.13520699739456177]","[0.5124753713607788, 0.48506587743759155, 0.1258007287979126]","[0.5256021022796631, 0.5983760356903076, -0.004888950847089291]","[0.49875888228416443, 0.6388000249862671, -0.11640023440122604]","[0.6301943063735962, 0.6291105151176453, -0.08154625445604324]","[0.585436224937439, 0.8353368639945984, 0.04845811799168587]","[0.5032963156700134, 0.3405858874320984, -0.18683931231498718]","[0.4724961519241333, 0.496200293302536, -0.21446113288402557]","[0.5161903500556946, 0.603572428226471, -0.14222058653831482]"
16:33:45.347378,"[0.5012204647064209, 0.6424468159675598, 0.11448992788791656]","[0.43922823667526245, 0.808474600315094, 0.19093123078346252]","[0.3304165005683899, 0.7553150653839111, 0.2617616057395935]","[0.5336498022079468, 0.3437495827674866, 0.13800762593746185]","[0.5164422392845154, 0.49289900064468384, 0.12764067947864532]","[0.5249003767967224, 0.595276951789856, -0.001487215282395482]","[0.4992391765117645, 0.643851637840271, -0.11473102122545242]","[0.6304847002029419, 0.6305652260780334, -0.08100418746471405]","[0.5852369070053101, 0.8352732062339783, 0.05191674083471298]","[0.504121720790863, 0.344781756401062, -0.18303196132183075]","[0.4729556441307068, 0.49998801946640015, -0.2094249576330185]","[0.5171517729759216, 0.6020336747169495, -0.1381988227367401]"
16:33:45.405563,"[0.5012327432632446, 0.6442632079124451, 0.11464068293571472]","[0.43927961587905884, 0.8089774250984192, 0.21174125373363495]","[0.33135703206062317, 0.7563093900680542, 0.2812020182609558]","[0.5338414907455444, 0.3466991186141968, 0.1358301341533661]","[0.5208833813667297, 0.4987199008464813, 0.1275850236415863]","[0.5258446931838989, 0.5986118316650391, -0.004002272617071867]","[0.49925166368484497, 0.6468356847763062, -0.11488461494445801]","[0.6310151219367981, 0.630845844745636, -0.08085043728351593]","[0.5851717591285706, 0.8354609608650208, 0.05395163223147392]","[0.504001259803772, 0.3466538190841675, -0.1902676522731781]","[0.47341883182525635, 0.50423264503479, -0.21714140474796295]","[0.5184727907180786, 0.6071023344993591, -0.14306895434856415]"
16:33:45.466057,"[0.5014632344245911, 0.6432813405990601, 0.11507275700569153]","[0.4394439458847046, 0.8067232370376587, 0.2107856720685959]","[0.3315100073814392, 0.7562831044197083, 0.26939356327056885]","[0.5338364243507385, 0.34689563512802124, 0.13470609486103058]","[0.5145987272262573, 0.49187442660331726, 0.1308184117078781]","[0.5265903472900391, 0.6036366820335388, 0.005085399840027094]","[0.49990689754486084, 0.6470365524291992, -0.1153048723936081]","[0.6315616965293884, 0.6311572790145874, -0.08226429671049118]","[0.5856125950813293, 0.8353317975997925, 0.04842742532491684]","[0.5040320158004761, 0.34839367866516113, -0.1900702863931656]","[0.47480857372283936, 0.5030548572540283, -0.2092672884464264]","[0.5193034410476685, 0.6042329668998718, -0.14080171287059784]"
16:33:45.524895,"[0.5003690123558044, 0.645182728767395, 0.11536060273647308]","[0.4395444095134735, 0.8054625391960144, 0.20960085093975067]","[0.33196204900741577, 0.7552722692489624, 0.2714066803455353]","[0.5331153273582458, 0.3464528024196625, 0.14050742983818054]","[0.5167883634567261, 0.4969782531261444, 0.1428786814212799]","[0.5263651609420776, 0.6095269322395325, 0.026026427745819092]","[0.5014205574989319, 0.6455610394477844, -0.11561345309019089]","[0.6315823793411255, 0.6317534446716309, -0.08232662081718445]","[0.5855680704116821, 0.8356475830078125, 0.05012821778655052]","[0.5051344037055969, 0.3447994887828827, -0.18611955642700195]","[0.4767802357673645, 0.5000331997871399, -0.21355168521404266]","[0.5205625891685486, 0.6061639189720154, -0.15278583765029907]"
16:33:45.583630,"[0.5004231333732605, 0.6434800028800964, 0.11559811234474182]","[0.4395581781864166, 0.8038647770881653, 0.2085828185081482]","[0.33164182305336, 0.7553541660308838, 0.2605666518211365]","[0.5332923531532288, 0.3450249135494232, 0.1388716697692871]","[0.5203113555908203, 0.4954622685909271, 0.14091059565544128]","[0.5289857387542725, 0.6073300838470459, 0.01866665668785572]","[0.5018064379692078, 0.644408643245697, -0.11585443466901779]","[0.6315822005271912, 0.6332212686538696, -0.08126162737607956]","[0.5852285623550415, 0.8369550108909607, 0.04697089642286301]","[0.5051778554916382, 0.3429358899593353, -0.1868557333946228]","[0.4786451756954193, 0.4976033568382263, -0.2192154973745346]","[0.5216869115829468, 0.606566846370697, -0.16060759127140045]"
16:33:45.642384,"[0.5009689331054688, 0.6445941925048828, 0.1147519052028656]","[0.43947160243988037, 0.8046788573265076, 0.18559879064559937]","[0.3314993977546692, 0.7553711533546448, 0.24540257453918457]","[0.5333361029624939, 0.3451630175113678, 0.1440548449754715]","[0.5231613516807556, 0.49671584367752075, 0.14056192338466644]","[0.5331634879112244, 0.6038987636566162, 0.01610589027404785]","[0.5030552744865417, 0.6450483202934265, -0.11497581750154495]","[0.6324462890625, 0.6333503723144531, -0.0817679688334465]","[0.5850124955177307, 0.8374439477920532, 0.038136567920446396]","[0.5061606168746948, 0.34245654940605164, -0.1857675164937973]","[0.4802446961402893, 0.4984838366508484, -0.21648141741752625]","[0.5241348743438721, 0.6056820750236511, -0.14744219183921814]"
16:33:45.700523,"[0.5015212893486023, 0.6454492807388306, 0.11247338354587555]","[0.4394873380661011, 0.8057975769042969, 0.17276954650878906]","[0.33167651295661926, 0.7558600902557373, 0.2336505949497223]","[0.5338768362998962, 0.34555256366729736, 0.14254871010780334]","[0.5256330370903015, 0.49816736578941345, 0.13937513530254364]","[0.5343986749649048, 0.6015170216560364, 0.014836755581200123]","[0.5045064687728882, 0.6460773348808289, -0.11264834553003311]","[0.6336221694946289, 0.6332647204399109, -0.08443465083837509]","[0.5850158929824829, 0.8378287553787231, 0.0306371059268713]","[0.5067976713180542, 0.34333154559135437, -0.18169711530208588]","[0.4814044237136841, 0.4991091191768646, -0.2086629569530487]","[0.5255122780799866, 0.6047734618186951, -0.13641905784606934]"
16:33:45.758959,"[0.5027869343757629, 0.6454441547393799, 0.11269126832485199]","[0.43953922390937805, 0.8058139085769653, 0.18020662665367126]","[0.3316856026649475, 0.7552099227905273, 0.24510647356510162]","[0.5344739556312561, 0.3457337021827698, 0.1425003558397293]","[0.527671217918396, 0.5002099871635437, 0.13847526907920837]","[0.5373479723930359, 0.599741518497467, 0.015359287150204182]","[0.5054652690887451, 0.6471294164657593, -0.11285889893770218]","[0.6340807676315308, 0.6332322359085083, -0.08209738880395889]","[0.5854112505912781, 0.8372721076011658, 0.03110189363360405]","[0.5084189772605896, 0.3452712595462799, -0.18291348218917847]","[0.48311981558799744, 0.5026425719261169, -0.21097435057163239]","[0.5277681946754456, 0.6056388020515442, -0.13917790353298187]"
16:33:45.816940,"[0.5052062273025513, 0.6452707052230835, 0.11295688152313232]","[0.4395308196544647, 0.8054529428482056, 0.1963796317577362]","[0.3317139446735382, 0.754550576210022, 0.24915345013141632]","[0.5353033542633057, 0.3475804626941681, 0.1419006884098053]","[0.5290656685829163, 0.5014021992683411, 0.13851740956306458]","[0.5385277271270752, 0.5985307097434998, 0.015698803588747978]","[0.5060135722160339, 0.6481045484542847, -0.1131337434053421]","[0.6346169114112854, 0.6334063410758972, -0.07215151935815811]","[0.5856446027755737, 0.8372383713722229, 0.048827968537807465]","[0.5097649693489075, 0.3462488651275635, -0.183129221200943]","[0.48423489928245544, 0.5024515390396118, -0.21180285513401031]","[0.5277481079101562, 0.60611891746521, -0.14157724380493164]"
16:33:45.875757,"[0.5058133602142334, 0.6477246284484863, 0.11240000277757645]","[0.4395127594470978, 0.8058248162269592, 0.2059074342250824]","[0.33208024501800537, 0.7540385723114014, 0.2593454122543335]","[0.5370941758155823, 0.35149314999580383, 0.1400744915008545]","[0.531112551689148, 0.5050513744354248, 0.13612596690654755]","[0.5398426055908203, 0.6009789705276489, 0.014491409994661808]","[0.5058116912841797, 0.6521309614181519, -0.11257129162549973]","[0.6345255374908447, 0.6338168382644653, -0.06605464965105057]","[0.5856643915176392, 0.8372197151184082, 0.0587138868868351]","[0.5098438858985901, 0.3476658761501312, -0.18490172922611237]","[0.4847749173641205, 0.5042743682861328, -0.21399538218975067]","[0.5293651223182678, 0.6064410209655762, -0.14284341037273407]"
16:33:45.933744,"[0.504888117313385, 0.6487541198730469, 0.10972736775875092]","[0.4396524429321289, 0.8060082793235779, 0.17434845864772797]","[0.33164480328559875, 0.7545528411865234, 0.2283610701560974]","[0.536875307559967, 0.3504771292209625, 0.13986417651176453]","[0.5301896929740906, 0.5051381587982178, 0.13262763619422913]","[0.5387197136878967, 0.6008772253990173, 0.009777756407856941]","[0.5058671236038208, 0.651512861251831, -0.10991450399160385]","[0.6344572901725769, 0.6337724328041077, -0.07882843166589737]","[0.5855968594551086, 0.8372340798377991, 0.03441358357667923]","[0.5110424757003784, 0.34737035632133484, -0.17493996024131775]","[0.4854642450809479, 0.5037128925323486, -0.19637127220630646]","[0.5309786200523376, 0.6081525087356567, -0.12276668101549149]"
16:33:45.993323,"[0.5048074126243591, 0.648028552532196, 0.11002197861671448]","[0.43957003951072693, 0.8059151768684387, 0.17365093529224396]","[0.33161354064941406, 0.7552295327186584, 0.22711756825447083]","[0.5371182560920715, 0.34976351261138916, 0.14105664193630219]","[0.5299407839775085, 0.5036964416503906, 0.13565362989902496]","[0.5383641123771667, 0.6000085473060608, 0.011546685360372066]","[0.5058050751686096, 0.6508359313011169, -0.11021910607814789]","[0.6347747445106506, 0.6337569952011108, -0.08737429976463318]","[0.5856045484542847, 0.8372247219085693, 0.02573293447494507]","[0.5109372138977051, 0.3470146358013153, -0.17723117768764496]","[0.48540598154067993, 0.5029337406158447, -0.2015252709388733]","[0.531029462814331, 0.6081644892692566, -0.1310807168483734]"
16:33:46.051892,"[0.5048280358314514, 0.6433550119400024, 0.11030975729227066]","[0.439577579498291, 0.8030392527580261, 0.17554855346679688]","[0.331450879573822, 0.7562000751495361, 0.23605699837207794]","[0.5383386611938477, 0.34256401658058167, 0.14083655178546906]","[0.5295543074607849, 0.49642717838287354, 0.13645082712173462]","[0.5380464792251587, 0.5975717902183533, 0.015166460536420345]","[0.5052171945571899, 0.645312488079071, -0.11050904542207718]","[0.6347531676292419, 0.6337414979934692, -0.08715984970331192]","[0.5856629014015198, 0.8374110460281372, 0.030848732218146324]","[0.5103503465652466, 0.3388667404651642, -0.1813756376504898]","[0.48561733961105347, 0.4941111207008362, -0.21093294024467468]","[0.5307275056838989, 0.6079098582267761, -0.14756463468074799]"
16:33:46.111157,"[0.507242739200592, 0.6288824677467346, 0.1108916625380516]","[0.4396889805793762, 0.7907721996307373, 0.1779237538576126]","[0.33002856373786926, 0.7561862468719482, 0.24470068514347076]","[0.542702317237854, 0.3336833715438843, 0.12131872028112411]","[0.5294324159622192, 0.48303544521331787, 0.1238723173737526]","[0.5361635088920593, 0.5833117961883545, 0.0005117112305015326]","[0.5051557421684265, 0.6319447755813599, -0.1110902950167656]","[0.6346652507781982, 0.6332303881645203, -0.08082965016365051]","[0.5859017968177795, 0.8374537229537964, 0.05326024815440178]","[0.509565532207489, 0.3291350305080414, -0.22066518664360046]","[0.486417680978775, 0.4846397638320923, -0.24447083473205566]","[0.5305279493331909, 0.6025362610816956, -0.1639029085636139]"
16:33:46.169473,"[0.5080462098121643, 0.6119896173477173, 0.11514890193939209]","[0.4381357729434967, 0.7785413265228271, 0.2015732377767563]","[0.3285910487174988, 0.7561925053596497, 0.25738945603370667]","[0.5427236557006836, 0.3167089819908142, 0.12003137171268463]","[0.5194283127784729, 0.45770055055618286, 0.12285197526216507]","[0.5332726836204529, 0.5680673122406006, 0.0019787384662777185]","[0.5049554109573364, 0.614176332950592, -0.11541123688220978]","[0.6342471241950989, 0.6317928433418274, -0.05793384462594986]","[0.5859283208847046, 0.8374688625335693, 0.08131653815507889]","[0.5115668773651123, 0.31010550260543823, -0.23432573676109314]","[0.48675772547721863, 0.4588974416255951, -0.2536172866821289]","[0.53021240234375, 0.5797231197357178, -0.16002795100212097]"
16:33:46.228503,"[0.5095784664154053, 0.58733069896698, 0.11581514030694962]","[0.43818801641464233, 0.7562803030014038, 0.19981679320335388]","[0.32758578658103943, 0.7549367547035217, 0.25130900740623474]","[0.5447708964347839, 0.2957915961742401, 0.09867469221353531]","[0.5197744965553284, 0.4381968379020691, 0.10130233317613602]","[0.5348005890846252, 0.5340304970741272, -0.020728016272187233]","[0.5057138204574585, 0.589887797832489, -0.11610662192106247]","[0.6341907382011414, 0.6303185820579529, -0.029815342277288437]","[0.5861982107162476, 0.8360406756401062, 0.12138291448354721]","[0.5159546136856079, 0.2891372740268707, -0.2506557106971741]","[0.48906803131103516, 0.4413960576057434, -0.25652387738227844]","[0.5304383635520935, 0.5523620843887329, -0.14789308607578278]"
16:33:46.287554,"[0.5092557668685913, 0.5623489618301392, 0.11724510043859482]","[0.43634796142578125, 0.7319402098655701, 0.19842036068439484]","[0.3246217668056488, 0.7525233626365662, 0.24878016114234924]","[0.5462940335273743, 0.2685771584510803, 0.10292947292327881]","[0.5202955603599548, 0.41291728615760803, 0.10529439151287079]","[0.5362514853477478, 0.5158951282501221, -0.012742877006530762]","[0.5065101385116577, 0.5650987029075623, -0.11750946193933487]","[0.6341668963432312, 0.6288864016532898, -0.015533342026174068]","[0.5861642956733704, 0.8331944346427917, 0.1481708139181137]","[0.5252408981323242, 0.2631665766239166, -0.2613283693790436]","[0.49178946018218994, 0.4205416440963745, -0.28086525201797485]","[0.5316693186759949, 0.5323144793510437, -0.16768279671669006]"
16:33:46.345685,"[0.5074913501739502, 0.5356592535972595, 0.12057604640722275]","[0.4364464581012726, 0.7055584788322449, 0.2299363613128662]","[0.3245612382888794, 0.7525582313537598, 0.3170052468776703]","[0.5475744009017944, 0.23960503935813904, 0.0893988385796547]","[0.5257388353347778, 0.3875018358230591, 0.09826067835092545]","[0.5383256673812866, 0.49479997158050537, -0.014742235653102398]","[0.5151092410087585, 0.5402193069458008, -0.1208261102437973]","[0.634120762348175, 0.6246444582939148, -0.015978636220097542]","[0.5869451761245728, 0.8328738212585449, 0.1719302386045456]","[0.5339893698692322, 0.23333615064620972, -0.28929948806762695]","[0.49778223037719727, 0.388690322637558, -0.31868165731430054]","[0.5361177325248718, 0.5131974220275879, -0.22064143419265747]"
16:33:46.404600,"[0.5074583888053894, 0.503643810749054, 0.12156283110380173]","[0.43917420506477356, 0.6726002097129822, 0.24559682607650757]","[0.32899409532546997, 0.747647762298584, 0.3558812141418457]","[0.5582530498504639, 0.2088981717824936, 0.0764683410525322]","[0.535530149936676, 0.36176690459251404, 0.10052330046892166]","[0.5451772809028625, 0.4759441316127777, -0.0018810211913660169]","[0.5238403677940369, 0.5085619688034058, -0.12178805470466614]","[0.6328166127204895, 0.6231757402420044, -0.030917806550860405]","[0.5872405767440796, 0.8329046964645386, 0.1505126655101776]","[0.5430281758308411, 0.19597862660884857, -0.3185611963272095]","[0.5087464451789856, 0.35258135199546814, -0.3641105890274048]","[0.5483775734901428, 0.4862743318080902, -0.2946414649486542]"
16:33:46.463283,"[0.512209415435791, 0.4780201017856598, 0.12536264955997467]","[0.44845911860466003, 0.6449253559112549, 0.26294881105422974]","[0.34619763493537903, 0.733066201210022, 0.39365702867507935]","[0.5642609000205994, 0.1729249358177185, 0.08945997804403305]","[0.543093740940094, 0.329436719417572, 0.12981009483337402]","[0.5537559986114502, 0.4550054669380188, 0.04678080976009369]","[0.5353958606719971, 0.4848942458629608, -0.12556438148021698]","[0.6321255564689636, 0.6233991980552673, -0.03273122012615204]","[0.5869249105453491, 0.8315017223358154, 0.1653783768415451]","[0.5559963583946228, 0.16323140263557434, -0.32534071803092957]","[0.5240711569786072, 0.3182050883769989, -0.37622538208961487]","[0.5574182868003845, 0.4547019600868225, -0.316642165184021]"
16:33:46.522759,"[0.5221743583679199, 0.45009854435920715, 0.12560614943504333]","[0.4705224931240082, 0.6340331435203552, 0.24938753247261047]","[0.36918312311172485, 0.7211504578590393, 0.37312790751457214]","[0.5736134052276611, 0.1440725177526474, 0.10008545219898224]","[0.5530363917350769, 0.29822054505348206, 0.15256895124912262]","[0.5627830624580383, 0.42074212431907654, 0.07986297458410263]","[0.5429983735084534, 0.4536874294281006, -0.12577034533023834]","[0.6272813081741333, 0.6212359070777893, -0.033557817339897156]","[0.5866289138793945, 0.8315804600715637, 0.14114247262477875]","[0.564997673034668, 0.13128601014614105, -0.2937415838241577]","[0.5381390452384949, 0.286462664604187, -0.3495582044124603]","[0.5657901763916016, 0.4189445972442627, -0.3230738639831543]"
16:33:46.581014,"[0.5320260524749756, 0.4290047883987427, 0.12761278450489044]","[0.5034922957420349, 0.6208137273788452, 0.24698881804943085]","[0.39598003029823303, 0.7071026563644409, 0.34802696108818054]","[0.5763676762580872, 0.11492344737052917, 0.12632717192173004]","[0.5551207065582275, 0.27120399475097656, 0.1812410205602646]","[0.5654963254928589, 0.39659273624420166, 0.1215420663356781]","[0.5490654110908508, 0.42953190207481384, -0.1277635544538498]","[0.6223595142364502, 0.6159907579421997, -0.06755527853965759]","[0.5870833992958069, 0.8313964605331421, 0.0831800326704979]","[0.5743473768234253, 0.10348086059093475, -0.2826473116874695]","[0.5497065186500549, 0.256585031747818, -0.33431100845336914]","[0.5755306482315063, 0.3907643258571625, -0.3247886896133423]"
16:33:46.640399,"[0.5462666749954224, 0.4192047417163849, 0.12996527552604675]","[0.5326802730560303, 0.6101511120796204, 0.21016333997249603]","[0.428381085395813, 0.7067652940750122, 0.3384058177471161]","[0.5827661156654358, 0.09612829983234406, 0.142746239900589]","[0.5673416256904602, 0.25339189171791077, 0.19622740149497986]","[0.5752880573272705, 0.3721715211868286, 0.1451091170310974]","[0.5554858446121216, 0.4144654870033264, -0.13008089363574982]","[0.6150919795036316, 0.6111483573913574, -0.10475193709135056]","[0.5870386362075806, 0.8316593766212463, 0.0014627357013523579]","[0.5780317187309265, 0.07918207347393036, -0.2712197005748749]","[0.5579327344894409, 0.22803573310375214, -0.34396618604660034]","[0.5828260183334351, 0.36060386896133423, -0.3700144588947296]"
16:33:46.698452,"[0.5630756616592407, 0.39593586325645447, 0.1298190802335739]","[0.5749140381813049, 0.5950368046760559, 0.15141300857067108]","[0.46274513006210327, 0.713216245174408, 0.23261509835720062]","[0.5853287577629089, 0.08494733273983002, 0.15191474556922913]","[0.5619570016860962, 0.2391034960746765, 0.19843938946723938]","[0.5720848441123962, 0.3619341552257538, 0.1476496309041977]","[0.557056188583374, 0.3928297162055969, -0.1298331916332245]","[0.59425950050354, 0.6039906740188599, -0.09063036739826202]","[0.5848681926727295, 0.8311372399330139, -0.010018709115684032]","[0.5795556306838989, 0.06891252845525742, -0.25910431146621704]","[0.5670272707939148, 0.2176971435546875, -0.3308180868625641]","[0.5892330408096313, 0.35855019092559814, -0.34001678228378296]"
16:33:46.757944,"[0.5696749091148376, 0.38108959794044495, 0.1260245144367218]","[0.5653618574142456, 0.5853147506713867, 0.17278222739696503]","[0.4920564591884613, 0.7442024350166321, 0.29046642780303955]","[0.5933117270469666, 0.07677193731069565, 0.1432168185710907]","[0.5777003169059753, 0.24117711186408997, 0.1890644133090973]","[0.5911114811897278, 0.35755595564842224, 0.13882946968078613]","[0.563216507434845, 0.37706196308135986, -0.1259530484676361]","[0.5931642055511475, 0.5991032123565674, -0.09539616852998734]","[0.5852891206741333, 0.8292593359947205, -0.0254732184112072]","[0.5752217173576355, 0.05465126782655716, -0.25908565521240234]","[0.5650288462638855, 0.21622735261917114, -0.32571929693222046]","[0.5897325277328491, 0.35124966502189636, -0.3332045376300812]"
16:33:46.816636,"[0.5754526257514954, 0.37965595722198486, 0.12583880126476288]","[0.5721644163131714, 0.577920138835907, 0.22760722041130066]","[0.5287300944328308, 0.7675471305847168, 0.3800426125526428]","[0.5955539345741272, 0.06771065294742584, 0.13744710385799408]","[0.5876374840736389, 0.23494070768356323, 0.17865867912769318]","[0.6044180989265442, 0.34432950615882874, 0.115379698574543]","[0.567601203918457, 0.3772755265235901, -0.12572841346263885]","[0.5909587144851685, 0.5937303900718689, -0.10841186344623566]","[0.5848318934440613, 0.8302894234657288, -0.06793499737977982]","[0.5753377676010132, 0.05136006325483322, -0.26286131143569946]","[0.5664182901382446, 0.21820153295993805, -0.3463120460510254]","[0.5962128043174744, 0.35454061627388, -0.386417955160141]"
16:33:46.875288,"[0.5823652148246765, 0.36938366293907166, 0.12232623994350433]","[0.5811940431594849, 0.5741097927093506, 0.150681734085083]","[0.55878746509552, 0.7906327247619629, 0.2319803684949875]","[0.5910177230834961, 0.07182859629392624, 0.13506238162517548]","[0.5898931622505188, 0.22155900299549103, 0.17724387347698212]","[0.6021585464477539, 0.3376798629760742, 0.11301092803478241]","[0.5700918436050415, 0.36854249238967896, -0.12225154787302017]","[0.5883150100708008, 0.5903136134147644, -0.12476859241724014]","[0.5810219645500183, 0.8300028443336487, -0.10632404685020447]","[0.574865460395813, 0.061526525765657425, -0.2566389739513397]","[0.5765682458877563, 0.22212658822536469, -0.3234918713569641]","[0.6021907925605774, 0.3501831889152527, -0.34556740522384644]"
